Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
3.782,0,-4.3676e-05,-6.5766e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.94842,1.15038,35.0939,0.00918731,-5.31548,-47.7818,547.59,0,0,0
3.783,0,-4.37353e-05,-5.928e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.94957,1.15139,34.6931,0.010057,-6.60767,39.8332,529.247,0,0,0
3.784,0,-4.37831e-05,-4.77586e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95072,1.15236,34.3074,0.0108234,-8.04473,-41.5538,524.589,0,0,0
3.785,0,-4.38225e-05,-3.94437e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95187,1.15259,34.222,0.0110632,-7.80464,37.0925,521.956,0,0,0
3.786,0,-4.38499e-05,-2.73313e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95302,1.15195,34.4805,0.0105316,-6.72751,-43.4279,522.085,0,0,0
3.787,0,-4.38703e-05,-2.04019e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95418,1.1518,34.5434,0.0105331,-8.73409,37.4345,524.271,0,0,0
3.788,0,-4.38806e-05,-1.03264e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95533,1.15155,34.6489,0.0103309,-7.40345,-43.5981,527.236,0,0,0
3.789,0,-4.38849e-05,-4.35362e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95648,1.15212,34.4247,0.0109914,-7.73844,38.9518,524.749,0,0,0
3.79,0,-4.38816e-05,3.33023e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95763,1.15159,34.6404,0.0105698,-6.06524,-44.773,533.596,0,0,0
3.791,0,-4.38766e-05,5.04006e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95878,1.15121,34.7958,0.0104044,-7.51121,41.4559,536.676,0,0,0
3.792,0,-4.38649e-05,1.17e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.95993,1.15136,34.7406,0.0106029,-6.32447,-44.364,535.312,0,0,0
3.793,0,-4.38526e-05,1.22394e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96109,1.15181,34.5642,0.0111833,-6.59826,41.8728,538.334,0,0,0
3.794,0,-4.38357e-05,1.69073e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96224,1.15158,34.6609,0.011081,-4.5139,-45.976,541.263,0,0,0
3.795,0,-4.38138e-05,2.18821e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96339,1.15099,34.8998,0.0107138,-5.21576,40.7705,524.609,0,0,0
3.796,0,-4.37839e-05,2.99456e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96454,1.1506,35.0574,0.010437,-5.50587,-35.2074,525.874,0,0,0
3.797,0,-4.37513e-05,3.26237e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96569,1.15019,35.228,0.0101553,-5.23124,41.1385,529.882,0,0,0
3.798,0,-4.37131e-05,3.82113e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96684,1.15007,35.2804,0.010022,-5.49118,-34.176,531.853,0,0,0
3.799,0,-4.36755e-05,3.75442e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96799,1.14962,35.4623,0.00981567,-5.45833,41.7215,538.858,0,0,0
3.8,0,-4.36335e-05,4.20018e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.96914,1.15062,35.067,0.0107373,-5.05917,-32.31,533.974,0,0,0
3.801,0,-4.35937e-05,3.98171e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97029,1.15118,34.845,0.0113852,-3.32208,47.3046,540.668,0,0,0
3.802,0,-4.35535e-05,4.01673e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97144,1.15059,35.0865,0.0109274,-3.59209,-33.7941,545.233,0,0,0
3.803,0,-4.35162e-05,3.73009e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97259,1.14974,35.4306,0.0103668,-3.53678,43.8681,542.774,0,0,0
3.804,0,-4.3478e-05,3.81961e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97374,1.14963,35.4774,0.0103827,-4.63306,-34.5786,543.183,0,0,0
3.805,0,-4.34448e-05,3.32229e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97489,1.14963,35.484,0.0106284,-4.28102,44.5001,548.075,0,0,0
3.806,0,-4.3414e-05,3.07675e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97604,1.14959,35.5029,0.0107733,-4.90984,-37.0837,553.537,0,0,0
3.807,0,-4.33904e-05,2.36591e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97719,1.1495,35.544,0.0109894,-4.36572,44.1029,554.813,0,0,0
3.808,0,-4.33692e-05,2.12052e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97834,1.14957,35.519,0.0111867,-4.36584,-38.8214,554.874,0,0,0
3.809,0,-4.33616e-05,7.56991e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.97949,1.15005,35.3327,0.0118203,-4.3247,48.8699,574.53,0,0,0
3.81,0,-4.33606e-05,9.77383e-07,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98064,1.14997,35.3671,0.0118722,-1.99431,-49.2013,572.458,0,0,0
3.811,0,-4.33712e-05,-1.05881e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98179,1.14998,35.3688,0.0121176,-2.40354,50.6514,570.328,0,0,0
3.812,0,-4.33859e-05,-1.47199e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98294,1.15008,35.3312,0.0123165,-1.85423,-47.9161,566.828,0,0,0
3.813,0,-4.34091e-05,-2.3162e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98409,1.15029,35.25,0.0126919,-1.56852,51.9136,562.687,0,0,0
3.814,0,-4.34335e-05,-2.43575e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98524,1.1505,35.1689,0.0129504,-1.19307,-45.8145,558.981,0,0,0
3.815,0,-4.3463e-05,-2.95299e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98639,1.15081,35.05,0.0134077,-1.21225,52.3868,553.661,0,0,0
3.816,0,-4.34901e-05,-2.71527e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98754,1.15106,34.9549,0.0136983,-0.970957,-43.2394,547.786,0,0,0
3.817,0,-4.35185e-05,-2.83426e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98869,1.15131,34.8593,0.014058,-1.00496,51.7514,541.58,0,0,0
3.818,0,-4.35409e-05,-2.24378e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.98984,1.15148,34.793,0.0142444,-0.883014,-41.5907,535.78,0,0,0
3.819,0,-4.35611e-05,-2.01915e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.991,1.15168,34.7168,0.0145579,-1.03849,50.8015,530.064,0,0,0
3.82,0,-4.3573e-05,-1.18705e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.99215,1.15178,34.682,0.0147031,-0.821265,-40.5451,526.082,0,0,0
3.821,0,-4.35847e-05,-1.17564e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.9933,1.15185,34.6598,0.0149173,-1.1995,51.8429,535.681,0,0,0
3.822,0,-4.359e-05,-5.29106e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.99445,1.15181,34.6772,0.0149359,-0.768419,-40.0399,531.326,0,0,0
3.823,0,-4.3593e-05,-2.95618e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.9956,1.1519,34.6468,0.0151377,-0.817896,52.9423,526.87,0,0,0
3.824,0,-4.3596e-05,-3.00601e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.99675,1.15039,35.252,0.0138242,3.84971,-39.745,550.398,0,0,0
3.825,0,-4.36034e-05,-7.409e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.9979,1.15,35.4145,0.0135393,0.885548,51.701,548.566,0,0,0
3.826,0,-4.36059e-05,-2.46165e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,1.99906,1.15107,34.9896,0.0144401,-0.337314,-44.364,536.799,0,0,0
3.827,0,-4.36083e-05,-2.44329e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00021,1.15178,34.7082,0.0150615,1.72933,50.8842,535.116,0,0,0
3.828,0,-4.36049e-05,3.44601e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00136,1.15143,34.8524,0.0146044,3.52474,-43.1397,532.935,0,0,0
3.829,0,-4.36008e-05,4.07946e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00251,1.15093,35.0578,0.0141167,2.24096,49.0453,533.159,0,0,0
3.83,0,-4.35906e-05,1.01423e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00366,1.15065,35.1721,0.0137508,2.40079,-43.6113,531.237,0,0,0
3.831,0,-4.358e-05,1.06175e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00481,1.15079,35.1209,0.01383,1.25949,47.391,533.191,0,0,0
3.832,0,-4.35642e-05,1.58161e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00596,1.15076,35.1357,0.0136426,2.41405,-43.93,533.279,0,0,0
3.833,0,-4.35498e-05,1.44109e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00711,1.15042,35.2789,0.0132821,1.55883,47.2776,538.621,0,0,0
3.834,0,-4.35323e-05,1.74951e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00826,1.15003,35.4352,0.0128104,1.85013,-44.9045,539.894,0,0,0
3.835,0,-4.35174e-05,1.48639e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.00941,1.15038,35.2993,0.0130748,0.40109,47.9006,542.255,0,0,0
3.836,0,-4.35004e-05,1.70235e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01056,1.15049,35.2604,0.0130097,2.04258,-46.0201,543.281,0,0,0
3.837,0,-4.34866e-05,1.37867e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01171,1.15084,35.1255,0.0132304,0.996005,48.1461,544.685,0,0,0
3.838,0,-4.34707e-05,1.59146e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01286,1.15079,35.1477,0.0130032,2.34219,-47.1743,544.318,0,0,0
3.839,0,-4.34579e-05,1.28011e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01402,1.15114,35.0138,0.0132363,0.800516,48.2193,544.515,0,0,0
3.84,0,-4.34456e-05,1.22947e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01517,1.15161,34.8304,0.0134814,1.15615,-49.5759,555.081,0,0,0
3.841,0,-4.34383e-05,7.36603e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01632,1.15168,34.8052,0.0134071,1.47903,52.8572,550.469,0,0,0
3.842,0,-4.34281e-05,1.01731e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01747,1.15088,35.1277,0.012437,2.10101,-48.7632,544.691,0,0,0
3.843,0,-4.34212e-05,6.84697e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01862,1.15086,35.1386,0.0123152,-1.12029,47.4857,546.677,0,0,0
3.844,0,-4.34112e-05,1.00762e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.01977,1.1511,35.047,0.0123599,-0.263794,-50.5324,543.692,0,0,0
3.845,0,-4.34035e-05,7.66204e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02092,1.15176,34.7877,0.01288,-1.46267,46.9172,543.71,0,0,0
3.846,0,-4.3392e-05,1.15369e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02208,1.15149,34.8994,0.0124533,0.4525,-50.6438,541.707,0,0,0
3.847,0,-4.33825e-05,9.43285e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02323,1.15156,34.8755,0.0124278,-1.63668,46.8753,542.294,0,0,0
3.848,0,-4.33686e-05,1.39583e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02438,1.15145,34.9219,0.0121372,-0.364897,-50.6722,539.138,0,0,0
3.849,0,-4.33566e-05,1.19406e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02553,1.15182,34.7807,0.0124072,-1.85837,46.8472,541.083,0,0,0
3.85,0,-4.33404e-05,1.62053e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02668,1.15178,34.7992,0.0122423,-0.0979506,-50.6419,538.794,0,0,0
3.851,0,-4.33264e-05,1.402e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02783,1.15202,34.7076,0.0124096,-1.4422,47.1175,540.775,0,0,0
3.852,0,-4.33081e-05,1.83008e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.02899,1.15184,34.7815,0.0120934,0.24561,-50.4649,538.088,0,0,0
3.853,0,-4.32918e-05,1.62855e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03014,1.15205,34.7045,0.0121913,-1.19437,47.342,539.684,0,0,0
3.854,0,-4.32717e-05,2.00752e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03129,1.15169,34.8492,0.0116913,0.259902,-50.1584,539.032,0,0,0
3.855,0,-4.32559e-05,1.57959e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03244,1.15203,34.7202,0.0119244,-2.40225,48.2186,545.455,0,0,0
3.856,0,-4.32378e-05,1.81914e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03359,1.15207,34.7056,0.0117853,-0.738265,-52.3279,543.179,0,0,0
3.857,0,-4.32231e-05,1.46653e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03475,1.15253,34.5261,0.0121594,-2.44221,46.3782,543.862,0,0,0
3.858,0,-4.32082e-05,1.48902e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0359,1.15198,34.751,0.0115465,0.878943,-52.3666,549.96,0,0,0
3.859,0,-4.31993e-05,8.87675e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03705,1.15209,34.7098,0.0116244,-1.72315,47.1414,552.211,0,0,0
3.86,0,-4.31892e-05,1.01118e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0382,1.15234,34.6157,0.011682,0.360071,-53.6033,548.497,0,0,0
3.861,0,-4.31841e-05,5.09387e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.03936,1.15285,34.4132,0.0121022,-0.483585,49.0281,549.861,0,0,0
3.862,0,-4.31762e-05,7.89658e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04051,1.15233,34.6268,0.0115151,2.05888,-52.4955,543.973,0,0,0
3.863,0,-4.31711e-05,5.06807e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04166,1.15238,34.6098,0.0115215,-0.494417,48.0324,543.395,0,0,0
3.864,0,-4.31527e-05,1.84002e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04281,1.15432,33.8378,0.013035,-2.44541,-49.4713,508.672,0,0,0
3.865,0,-4.31291e-05,2.36043e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04397,1.15496,33.5858,0.013584,0.529957,43.5166,516.969,0,0,0
3.866,0,-4.31027e-05,2.6422e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04512,1.15224,34.6753,0.0111608,3.73817,-49.391,540.785,0,0,0
3.867,0,-4.30813e-05,2.14521e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04627,1.15121,35.0916,0.0103275,-1.73614,50.5856,547.696,0,0,0
3.868,0,-4.30587e-05,2.26127e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04742,1.15158,34.9498,0.0105874,-2.42702,-46.056,545.817,0,0,0
3.869,0,-4.30404e-05,1.82481e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04858,1.15249,34.5869,0.0114251,-2.43712,53.1333,544.768,0,0,0
3.87,0,-4.30201e-05,2.02768e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.04973,1.1528,34.4684,0.011611,-1.25518,-45.3993,542.909,0,0,0
3.871,0,-4.30042e-05,1.59179e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05088,1.15289,34.4348,0.0117778,-1.97677,53.1841,544.354,0,0,0
3.872,0,-4.2987e-05,1.72248e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05203,1.15253,34.5851,0.0114789,-1.84792,-46.1446,544.742,0,0,0
3.873,0,-4.2974e-05,1.29891e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05319,1.15241,34.6363,0.0114964,-2.60895,52.4512,543.945,0,0,0
3.874,0,-4.29586e-05,1.53776e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05434,1.15234,34.6651,0.0114174,-1.94111,-46.9811,541.942,0,0,0
3.875,0,-4.29476e-05,1.10027e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05549,1.15228,34.6952,0.01142,-2.31679,52.3537,544.553,0,0,0
3.876,0,-4.29348e-05,1.27817e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05664,1.15207,34.7825,0.0111464,-1.96569,-47.6275,544.612,0,0,0
3.877,0,-4.29278e-05,7.03384e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0578,1.15219,34.7394,0.0112884,-2.68184,53.0837,548.988,0,0,0
3.878,0,-4.29205e-05,7.26147e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.05895,1.15152,35.0114,0.0106407,-0.231493,-47.4373,549.115,0,0,0
3.879,0,-4.29193e-05,1.21113e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0601,1.15138,35.0681,0.010592,-1.8099,50.3293,551.387,0,0,0
3.88,0,-4.29182e-05,1.10028e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06125,1.15148,35.035,0.0106118,-0.928135,-47.4686,551.102,0,0,0
3.881,0,-4.29229e-05,-4.70175e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0624,1.15176,34.9264,0.0108707,-0.954247,50.417,551.919,0,0,0
3.882,0,-4.29273e-05,-4.40525e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06355,1.15172,34.9477,0.010694,0.371659,-47.0449,551.278,0,0,0
3.883,0,-4.29371e-05,-9.80318e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06471,1.15183,34.905,0.0107671,-0.206813,51.0783,551.875,0,0,0
3.884,0,-4.29463e-05,-9.16843e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06586,1.15184,34.9064,0.010639,0.67457,-46.166,551.024,0,0,0
3.885,0,-4.29609e-05,-1.4609e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06701,1.15175,34.9453,0.0105325,0.206494,51.5627,553.258,0,0,0
3.886,0,-4.29749e-05,-1.39849e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06816,1.15161,35.0039,0.0102385,0.799669,-45.1271,552.307,0,0,0
3.887,0,-4.29943e-05,-1.93467e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.06931,1.15156,35.03,0.0101383,0.166139,51.9886,554.309,0,0,0
3.888,0,-4.30133e-05,-1.901e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07046,1.15151,35.0544,0.00994573,0.726884,-44.2685,554.143,0,0,0
3.889,0,-4.30376e-05,-2.43038e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07162,1.15185,34.9219,0.0101882,0.000391892,52.3206,555.624,0,0,0
3.89,0,-4.30617e-05,-2.4115e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07277,1.15193,34.8925,0.0100745,1.10356,-44.9773,556.676,0,0,0
3.891,0,-4.30911e-05,-2.94359e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07392,1.15235,34.7295,0.0103376,0.464084,52.8725,556.994,0,0,0
3.892,0,-4.31213e-05,-3.01782e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07507,1.15195,34.8939,0.00979616,1.61862,-45.6997,561.227,0,0,0
3.893,0,-4.3159e-05,-3.77355e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07622,1.15138,35.125,0.00924695,0.104925,53.1316,565.602,0,0,0
3.894,0,-4.31981e-05,-3.90821e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07737,1.15125,35.1802,0.00898573,-0.0817762,-47.2906,565.769,0,0,0
3.895,0,-4.32442e-05,-4.60869e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07853,1.15185,34.9429,0.00946223,-0.928981,53.853,565.99,0,0,0
3.896,0,-4.32909e-05,-4.66549e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.07968,1.15216,34.8225,0.00954305,0.635502,-47.4612,565.858,0,0,0
3.897,0,-4.33437e-05,-5.28382e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.08083,1.15249,34.6975,0.00973253,0.0401867,54.4164,565.729,0,0,0
3.898,0,-4.33962e-05,-5.25094e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.08198,1.15243,34.7241,0.009495,1.05652,-47.6258,565.443,0,0,0
3.899,0,-4.34539e-05,-5.77314e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.08314,1.15266,34.6344,0.00960625,0.083526,54.6652,564.708,0,0,0
3.9,0,-4.35102e-05,-5.62739e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.08429,1.1527,34.6244,0.00943902,1.19734,-47.9276,563.783,0,0,0
3.901,0,-4.3571e-05,-6.07567e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.08544,1.15293,34.5343,0.0095425,0.103644,54.784,563.801,0,0,0
3.902,0,-4.36294e-05,-5.83926e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0866,1.1529,34.5491,0.00933535,1.25466,-48.2326,562.497,0,0,0
3.903,0,-4.36907e-05,-6.13931e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.08775,1.15329,34.3965,0.00961198,0.00710368,54.5764,560.503,0,0,0
3.904,0,-4.37457e-05,-5.4993e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.0889,1.15378,34.2054,0.00986825,2.30594,-47.4602,550.134,0,0,0
3.905,0,-4.37999e-05,-5.41338e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09006,1.15411,34.0786,0.0100628,1.5373,52.3022,549.345,0,0,0
3.906,0,-4.38477e-05,-4.77746e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09121,1.15352,34.3154,0.00936774,2.67301,-47.7925,550.589,0,0,0
3.907,0,-4.38963e-05,-4.86412e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09236,1.1532,34.4489,0.00901511,-0.0843463,52.1753,555.374,0,0,0
3.908,0,-4.39403e-05,-4.39633e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09352,1.15294,34.5559,0.00868325,0.331407,-47.8224,556.767,0,0,0
3.909,0,-4.3985e-05,-4.47486e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09467,1.15341,34.3708,0.00909778,-1.09715,54.3098,554.711,0,0,0
3.91,0,-4.40244e-05,-3.94378e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09582,1.15334,34.4043,0.00892642,0.80759,-46.5056,554.979,0,0,0
3.911,0,-4.40643e-05,-3.98694e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09698,1.15363,34.294,0.00912165,-0.715701,54.5556,554.068,0,0,0
3.912,0,-4.40988e-05,-3.44723e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09813,1.15338,34.3971,0.00878074,0.863865,-45.7541,555.083,0,0,0
3.913,0,-4.4134e-05,-3.52305e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.09928,1.1533,34.4315,0.0086633,-0.572091,55.0842,555.244,0,0,0
3.914,0,-4.41638e-05,-2.98232e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10044,1.15304,34.5379,0.00833834,0.537659,-45.1826,554.971,0,0,0
3.915,0,-4.41941e-05,-3.02745e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10159,1.15363,34.3072,0.00880375,-1.47019,55.5391,554.11,0,0,0
3.916,0,-4.42195e-05,-2.53635e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10274,1.15309,34.5269,0.00820736,0.361748,-44.6017,556.304,0,0,0
3.917,0,-4.42464e-05,-2.68909e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.1039,1.15295,34.5861,0.00803702,-2.17701,54.7304,557.714,0,0,0
3.918,0,-4.42672e-05,-2.086e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10505,1.15338,34.4165,0.00833205,-0.795289,-46.2895,553.064,0,0,0
3.919,0,-4.42885e-05,-2.12285e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.1062,1.15403,34.163,0.0089061,-1.57031,54.7451,553.847,0,0,0
3.92,0,-4.43071e-05,-1.86829e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10736,1.1548,33.8579,0.00951223,-0.84261,-47.3384,565.354,0,0,0
3.921,0,-4.43281e-05,-2.09545e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10851,1.15404,34.166,0.00883035,0.149965,57.2755,559.454,0,0,0
3.922,0,-4.43446e-05,-1.64748e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.10966,1.15269,34.7109,0.00758706,0.0679784,-47.7828,558.794,0,0,0
3.923,0,-4.43631e-05,-1.85011e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11082,1.15254,34.7719,0.00750069,-3.39255,54.4251,559.637,0,0,0
3.924,0,-4.43774e-05,-1.43083e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11197,1.15254,34.7775,0.00749362,-1.97706,-48.2891,559.516,0,0,0
3.925,0,-4.4393e-05,-1.56291e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11312,1.15317,34.5268,0.00808768,-3.29273,53.4628,557.142,0,0,0
3.926,0,-4.4403e-05,-1.00407e-05,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11428,1.15319,34.5246,0.0080658,-0.980962,-49.1587,555.235,0,0,0
3.927,0,-4.44097e-05,-6.61141e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11543,1.15405,34.1855,0.00883114,-4.24638,51.842,541.495,0,0,0
3.928,0,-4.44068e-05,2.82737e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11658,1.15399,34.2103,0.00878022,-1.28137,-48.0144,540.488,0,0,0
3.929,0,-4.44008e-05,6.05883e-06,0,0,-1.29745e-12,-1.29745e-09,0,1.2,2.11774,1.15403,34.1985,0.00888352,-3.01174,50.564,539.858,0,0,0
